inning,team_name,over_num,batsman_name,bowler,non_striker,extra_type,extra_run,total_run,batsman_run,dismissal_kind,dismissed_player,fielders_name,mergeid
1,Namibia,4,CG Williams,Aamir Kaleem,N Davin,,0,0,0,,,,31316231316
1,Namibia,4,CG Williams,Aamir Kaleem,N Davin,,0,6,6,,,,31316231316
1,Namibia,4,CG Williams,Aamir Kaleem,N Davin,,0,0,0,,,,31316231316
1,Namibia,4,CG Williams,Aamir Kaleem,N Davin,,0,0,0,,,,31316231316
1,Namibia,4,CG Williams,Aamir Kaleem,N Davin,,0,1,1,,,,31316231316
1,Namibia,4,N Davin,Aamir Kaleem,CG Williams,,0,0,0,,,,31316231316
1,Namibia,5,CG Williams,Mohammad Nadeem,N Davin,,0,0,0,,,,31316231316
1,Namibia,5,CG Williams,Mohammad Nadeem,N Davin,,0,1,1,,,,31316231316
1,Namibia,5,N Davin,Mohammad Nadeem,CG Williams,,0,1,1,,,,31316231316
1,Namibia,5,CG Williams,Mohammad Nadeem,N Davin,,0,1,1,,,,31316231316
1,Namibia,5,N Davin,Mohammad Nadeem,CG Williams,,0,0,0,caught,N Davin,Aamir Kaleem,31316231316
1,Namibia,5,CG Williams,Mohammad Nadeem,MG Erasmus,,0,0,0,,,,31316231316
1,Namibia,6,MG Erasmus,Aamir Kaleem,CG Williams,,0,2,2,,,,31316231316
1,Namibia,6,MG Erasmus,Aamir Kaleem,CG Williams,,0,1,1,,,,31316231316
1,Namibia,6,CG Williams,Aamir Kaleem,MG Erasmus,,0,0,0,,,,31316231316
1,Namibia,6,CG Williams,Aamir Kaleem,MG Erasmus,,0,1,1,,,,31316231316
1,Namibia,6,MG Erasmus,Aamir Kaleem,CG Williams,,0,0,0,,,,31316231316
1,Namibia,6,MG Erasmus,Aamir Kaleem,CG Williams,,0,1,1,,,,31316231316
1,Namibia,7,MG Erasmus,Mohammad Nadeem,CG Williams,,0,0,0,,,,31316231316
1,Namibia,7,MG Erasmus,Mohammad Nadeem,CG Williams,,0,0,0,,,,31316231316
1,Namibia,7,MG Erasmus,Mohammad Nadeem,CG Williams,,0,2,2,,,,31316231316
1,Namibia,7,MG Erasmus,Mohammad Nadeem,CG Williams,,0,0,0,,,,31316231316
1,Namibia,7,MG Erasmus,Mohammad Nadeem,CG Williams,,0,0,0,,,,31316231316
1,Namibia,7,MG Erasmus,Mohammad Nadeem,CG Williams,,0,1,1,,,,31316231316
1,Namibia,8,MG Erasmus,Khawar Ali,CG Williams,,0,1,1,,,,31316231316
1,Namibia,8,CG Williams,Khawar Ali,MG Erasmus,,0,1,1,,,,31316231316
1,Namibia,8,MG Erasmus,Khawar Ali,CG Williams,,0,0,0,,,,31316231316
1,Namibia,8,MG Erasmus,Khawar Ali,CG Williams,,0,6,6,,,,31316231316
1,Namibia,8,MG Erasmus,Khawar Ali,CG Williams,,0,0,0,,,,31316231316
1,Namibia,8,MG Erasmus,Khawar Ali,CG Williams,,0,1,1,,,,31316231316
1,Namibia,9,MG Erasmus,Fayyaz Butt,CG Williams,,0,0,0,,,,31316231316
1,Namibia,9,MG Erasmus,Fayyaz Butt,CG Williams,,0,0,0,caught,MG Erasmus,Naseem Khushi,31316231316
1,Namibia,9,CG Williams,Fayyaz Butt,ZE Green,,0,2,2,,,,31316231316
1,Namibia,9,CG Williams,Fayyaz Butt,ZE Green,,0,0,0,,,,31316231316
1,Namibia,9,CG Williams,Fayyaz Butt,ZE Green,,0,0,0,,,,31316231316
1,Namibia,9,CG Williams,Fayyaz Butt,ZE Green,,0,0,0,,,,31316231316
1,Namibia,10,ZE Green,Khawar Ali,CG Williams,,0,1,1,,,,31316231316
1,Namibia,10,CG Williams,Khawar Ali,ZE Green,,0,0,0,,,,31316231316
1,Namibia,10,CG Williams,Khawar Ali,ZE Green,,0,1,1,,,,31316231316
1,Namibia,10,ZE Green,Khawar Ali,CG Williams,,0,0,0,,,,31316231316
1,Namibia,10,ZE Green,Khawar Ali,CG Williams,,0,1,1,,,,31316231316
1,Namibia,10,CG Williams,Khawar Ali,ZE Green,,0,6,6,,,,31316231316
1,Namibia,11,ZE Green,Fayyaz Butt,CG Williams,,0,0,0,,,,31316231316
1,Namibia,11,ZE Green,Fayyaz Butt,CG Williams,,0,0,0,,,,31316231316
1,Namibia,11,ZE Green,Fayyaz Butt,CG Williams,,0,4,4,,,,31316231316
1,Namibia,11,ZE Green,Fayyaz Butt,CG Williams,,0,0,0,,,,31316231316
1,Namibia,11,ZE Green,Fayyaz Butt,CG Williams,,0,0,0,,,,31316231316
1,Namibia,11,ZE Green,Fayyaz Butt,CG Williams,,0,1,1,,,,31316231316
1,Namibia,12,ZE Green,Aqib Ilyas,CG Williams,,0,0,0,caught,ZE Green,Khawar Ali,31316231316
1,Namibia,12,JJ Smit,Aqib Ilyas,CG Williams,,0,1,1,,,,31316231316
1,Namibia,12,CG Williams,Aqib Ilyas,JJ Smit,,0,4,4,,,,31316231316
1,Namibia,12,CG Williams,Aqib Ilyas,JJ Smit,,0,2,2,,,,31316231316
1,Namibia,12,CG Williams,Aqib Ilyas,JJ Smit,,0,1,1,,,,31316231316
1,Namibia,12,JJ Smit,Aqib Ilyas,CG Williams,,0,1,1,,,,31316231316
1,Namibia,13,JJ Smit,Aamir Kaleem,CG Williams,,0,0,0,,,,31316231316
1,Namibia,13,JJ Smit,Aamir Kaleem,CG Williams,,0,1,1,,,,31316231316
1,Namibia,13,CG Williams,Aamir Kaleem,JJ Smit,,0,1,1,,,,31316231316
1,Namibia,13,JJ Smit,Aamir Kaleem,CG Williams,,0,0,0,,,,31316231316
1,Namibia,13,JJ Smit,Aamir Kaleem,CG Williams,,0,1,1,,,,31316231316
1,Namibia,13,CG Williams,Aamir Kaleem,JJ Smit,,0,1,1,,,,31316231316
1,Namibia,14,CG Williams,Bilal Khan,JJ Smit,,0,6,6,,,,31316231316
1,Namibia,14,CG Williams,Bilal Khan,JJ Smit,,0,1,1,,,,31316231316
1,Namibia,14,JJ Smit,Bilal Khan,CG Williams,,0,4,4,,,,31316231316
1,Namibia,14,JJ Smit,Bilal Khan,CG Williams,,0,1,1,,,,31316231316
1,Namibia,14,CG Williams,Bilal Khan,JJ Smit,,0,0,0,,,,31316231316
1,Namibia,14,CG Williams,Bilal Khan,JJ Smit,,0,0,0,,,,31316231316
1,Namibia,15,JJ Smit,Aamir Kaleem,CG Williams,,0,6,6,,,,31316231316
1,Namibia,15,JJ Smit,Aamir Kaleem,CG Williams,,0,4,4,,,,31316231316
1,Namibia,15,JJ Smit,Aamir Kaleem,CG Williams,,0,2,2,,,,31316231316
1,Namibia,15,JJ Smit,Aamir Kaleem,CG Williams,,0,6,6,,,,31316231316
1,Namibia,15,JJ Smit,Aamir Kaleem,CG Williams,,0,1,1,,,,31316231316
1,Namibia,15,CG Williams,Aamir Kaleem,JJ Smit,,0,0,0,,,,31316231316
1,Namibia,16,JJ Smit,Mohammad Nadeem,CG Williams,,0,2,2,,,,31316231316
1,Namibia,16,JJ Smit,Mohammad Nadeem,CG Williams,,0,6,6,,,,31316231316
1,Namibia,16,JJ Smit,Mohammad Nadeem,CG Williams,,0,4,4,,,,31316231316
1,Namibia,16,JJ Smit,Mohammad Nadeem,CG Williams,,0,2,2,,,,31316231316
1,Namibia,16,JJ Smit,Mohammad Nadeem,CG Williams,,0,1,1,,,,31316231316
1,Namibia,16,CG Williams,Mohammad Nadeem,JJ Smit,,0,4,4,,,,31316231316
1,Namibia,17,JJ Smit,Khawar Ali,CG Williams,,0,1,1,,,,31316231316
1,Namibia,17,CG Williams,Khawar Ali,JJ Smit,,0,1,1,,,,31316231316
1,Namibia,17,JJ Smit,Khawar Ali,CG Williams,,0,6,6,,,,31316231316
1,Namibia,17,JJ Smit,Khawar Ali,CG Williams,,0,6,6,,,,31316231316
1,Namibia,17,JJ Smit,Khawar Ali,CG Williams,,0,1,1,,,,31316231316
1,Namibia,17,CG Williams,Khawar Ali,JJ Smit,,0,2,2,,,,31316231316
1,Namibia,18,JJ Smit,Bilal Khan,CG Williams,,0,1,1,,,,31316231316
1,Namibia,18,CG Williams,Bilal Khan,JJ Smit,,0,1,1,,,,31316231316
1,Namibia,18,JJ Smit,Bilal Khan,CG Williams,,0,1,1,,,,31316231316
1,Namibia,18,CG Williams,Bilal Khan,JJ Smit,,0,0,0,,,,31316231316
1,Namibia,18,CG Williams,Bilal Khan,JJ Smit,,0,0,0,caught,CG Williams,Khawar Ali,31316231316
1,Namibia,18,JJ Smit,Bilal Khan,JN Frylinck,,0,0,0,caught,JJ Smit,Khurram Nawaz,31316231316
1,Namibia,19,C Viljoen,Fayyaz Butt,JN Frylinck,,0,4,4,,,,31316231316
1,Namibia,19,C Viljoen,Fayyaz Butt,JN Frylinck,,0,1,1,,,,31316231316
1,Namibia,19,JN Frylinck,Fayyaz Butt,C Viljoen,,0,0,0,,,,31316231316
1,Namibia,19,JN Frylinck,Fayyaz Butt,C Viljoen,,0,1,1,,,,31316231316
1,Namibia,19,C Viljoen,Fayyaz Butt,JN Frylinck,,0,1,1,,,,31316231316
1,Namibia,19,JN Frylinck,Fayyaz Butt,C Viljoen,,0,2,2,,,,31316231316
