inning,team_name,over_num,batsman_name,bowler,non_striker,extra_type,extra_run,total_run,batsman_run,dismissal_kind,dismissed_player,fielders_name,mergeid
2,Gibraltar,10,PA Raikes,BP Adapaka,BA Pai,,0,0,0,,,,32112232112
2,Gibraltar,10,PA Raikes,BP Adapaka,BA Pai,,0,0,0,,,,32112232112
2,Gibraltar,10,PA Raikes,BP Adapaka,BA Pai,,0,1,1,,,,32112232112
2,Gibraltar,10,BA Pai,BP Adapaka,PA Raikes,,0,1,1,,,,32112232112
2,Gibraltar,10,PA Raikes,BP Adapaka,BA Pai,,0,0,0,,,,32112232112
2,Gibraltar,11,BA Pai,Zeeshan Kukikhel,PA Raikes,wides,1,1,0,,,,32112232112
2,Gibraltar,11,BA Pai,Zeeshan Kukikhel,PA Raikes,,0,0,0,,,,32112232112
2,Gibraltar,11,BA Pai,Zeeshan Kukikhel,PA Raikes,,0,0,0,,,,32112232112
2,Gibraltar,11,BA Pai,Zeeshan Kukikhel,PA Raikes,,0,1,1,,,,32112232112
2,Gibraltar,11,PA Raikes,Zeeshan Kukikhel,BA Pai,,0,1,1,,,,32112232112
2,Gibraltar,11,BA Pai,Zeeshan Kukikhel,PA Raikes,,0,0,0,,,,32112232112
2,Gibraltar,11,BA Pai,Zeeshan Kukikhel,PA Raikes,,0,1,1,,,,32112232112
2,Gibraltar,12,BA Pai,BP Adapaka,PA Raikes,,0,1,1,,,,32112232112
2,Gibraltar,12,PA Raikes,BP Adapaka,BA Pai,,0,1,1,,,,32112232112
2,Gibraltar,12,BA Pai,BP Adapaka,PA Raikes,,0,0,0,,,,32112232112
2,Gibraltar,12,BA Pai,BP Adapaka,PA Raikes,,0,1,1,,,,32112232112
2,Gibraltar,12,PA Raikes,BP Adapaka,BA Pai,,0,2,2,,,,32112232112
2,Gibraltar,12,PA Raikes,BP Adapaka,BA Pai,,0,1,1,,,,32112232112
2,Gibraltar,13,PA Raikes,Zeeshan Kukikhel,BA Pai,wides,1,1,0,,,,32112232112
2,Gibraltar,13,PA Raikes,Zeeshan Kukikhel,BA Pai,,0,0,0,,,,32112232112
2,Gibraltar,13,PA Raikes,Zeeshan Kukikhel,BA Pai,,0,1,1,,,,32112232112
2,Gibraltar,13,BA Pai,Zeeshan Kukikhel,PA Raikes,wides,1,1,0,,,,32112232112
2,Gibraltar,13,BA Pai,Zeeshan Kukikhel,PA Raikes,,0,3,3,,,,32112232112
2,Gibraltar,13,PA Raikes,Zeeshan Kukikhel,BA Pai,,0,2,2,,,,32112232112
2,Gibraltar,13,PA Raikes,Zeeshan Kukikhel,BA Pai,,0,0,0,,,,32112232112
2,Gibraltar,13,PA Raikes,Zeeshan Kukikhel,BA Pai,,0,0,0,,,,32112232112
2,Gibraltar,14,BA Pai,BP Adapaka,PA Raikes,,0,4,4,,,,32112232112
2,Gibraltar,14,BA Pai,BP Adapaka,PA Raikes,,0,1,1,,,,32112232112
2,Gibraltar,14,PA Raikes,BP Adapaka,BA Pai,,0,0,0,,,,32112232112
2,Gibraltar,14,PA Raikes,BP Adapaka,BA Pai,,0,1,1,,,,32112232112
2,Gibraltar,14,BA Pai,BP Adapaka,PA Raikes,,0,0,0,,,,32112232112
2,Gibraltar,14,BA Pai,BP Adapaka,PA Raikes,,0,0,0,,,,32112232112
2,Gibraltar,15,PA Raikes,Zeeshan Kukikhel,BA Pai,,0,0,0,caught,PA Raikes,S Ashwathnarayana,32112232112
2,Gibraltar,15,IDM Latin,Zeeshan Kukikhel,BA Pai,wides,1,1,0,,,,32112232112
2,Gibraltar,15,IDM Latin,Zeeshan Kukikhel,BA Pai,,0,0,0,,,,32112232112
2,Gibraltar,15,IDM Latin,Zeeshan Kukikhel,BA Pai,,0,0,0,,,,32112232112
2,Gibraltar,15,IDM Latin,Zeeshan Kukikhel,BA Pai,,0,0,0,,,,32112232112
2,Gibraltar,15,IDM Latin,Zeeshan Kukikhel,BA Pai,,0,1,1,,,,32112232112
2,Gibraltar,15,BA Pai,Zeeshan Kukikhel,IDM Latin,,0,4,4,,,,32112232112
2,Gibraltar,16,IDM Latin,A Kheterpal,BA Pai,,0,2,2,,,,32112232112
2,Gibraltar,16,IDM Latin,A Kheterpal,BA Pai,,0,2,2,,,,32112232112
2,Gibraltar,16,IDM Latin,A Kheterpal,BA Pai,,0,2,2,,,,32112232112
2,Gibraltar,16,IDM Latin,A Kheterpal,BA Pai,,0,1,1,,,,32112232112
2,Gibraltar,16,BA Pai,A Kheterpal,IDM Latin,,0,1,1,,,,32112232112
2,Gibraltar,16,IDM Latin,A Kheterpal,BA Pai,,0,0,0,,,,32112232112
2,Gibraltar,17,BA Pai,Zeeshan Kukikhel,IDM Latin,,0,0,0,,,,32112232112
2,Gibraltar,17,BA Pai,Zeeshan Kukikhel,IDM Latin,,0,0,0,,,,32112232112
2,Gibraltar,17,BA Pai,Zeeshan Kukikhel,IDM Latin,,0,0,0,run out,BA Pai,Ali Farasat,32112232112
2,Gibraltar,17,JD Freyone,Zeeshan Kukikhel,IDM Latin,,0,0,0,bowled,JD Freyone,,32112232112
2,Gibraltar,17,K Nestor,Zeeshan Kukikhel,IDM Latin,,0,0,0,,,,32112232112
2,Gibraltar,17,K Nestor,Zeeshan Kukikhel,IDM Latin,,0,0,0,,,,32112232112
2,Gibraltar,18,IDM Latin,HV Mandhyan,K Nestor,,0,1,1,,,,32112232112
2,Gibraltar,18,K Nestor,HV Mandhyan,IDM Latin,,0,0,0,,,,32112232112
2,Gibraltar,18,K Nestor,HV Mandhyan,IDM Latin,,0,0,0,lbw,K Nestor,,32112232112
2,Gibraltar,18,JA Fitzgerald,HV Mandhyan,IDM Latin,,0,1,1,,,,32112232112
2,Gibraltar,18,IDM Latin,HV Mandhyan,JA Fitzgerald,,0,2,2,,,,32112232112
2,Gibraltar,18,IDM Latin,HV Mandhyan,JA Fitzgerald,,0,4,4,,,,32112232112
2,Gibraltar,19,JA Fitzgerald,A Kheterpal,IDM Latin,,0,2,2,,,,32112232112
2,Gibraltar,19,JA Fitzgerald,A Kheterpal,IDM Latin,,0,1,1,,,,32112232112
2,Gibraltar,19,IDM Latin,A Kheterpal,JA Fitzgerald,,0,6,6,,,,32112232112
2,Gibraltar,19,IDM Latin,A Kheterpal,JA Fitzgerald,,0,1,1,,,,32112232112
